timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:32:13,732,x-wing,resistance,10,2,6,4,Skako
2024-02-06 16:32:12,733,resistance_soldier,resistance,8,7,6,1,Ryloth
2024-02-06 16:32:11,734,tie_silencer,resistance,7,1,9,7,Umbara
2024-02-06 16:32:10,735,at-st,resistance,2,4,1,7,Alderaan
2024-02-06 16:32:09,736,stormtrooper,resistance,2,1,9,3,Haruun Kal
2024-02-06 16:32:08,737,tie_fighter,empire,1,4,9,4,Tholoth
2024-02-06 16:32:07,738,unknown,empire,7,10,3,2,Mirial
2024-02-06 16:32:06,739,tie_fighter,resistance,8,7,4,2,Kashyyyk
2024-02-06 16:32:05,740,tie_fighter,resistance,5,9,6,5,Aleen Minor
2024-02-06 16:32:04,741,tie_fighter,empire,1,2,1,9,Ryloth
2024-02-06 16:32:03,742,tie_fighter,resistance,1,8,3,6,Umbara
2024-02-06 16:32:02,743,resistance_soldier,resistance,6,6,7,7,Iktotch
2024-02-06 16:32:01,744,x-wing,resistance,8,4,2,1,Umbara
2024-02-06 16:32:00,745,resistance_soldier,resistance,9,10,6,8,Iktotch
2024-02-06 16:31:59,746,tie_fighter,resistance,9,6,4,2,Dagobah
2024-02-06 16:31:58,747,resistance_soldier,empire,8,10,7,5,Eriadu
2024-02-06 16:31:57,748,tie_fighter,empire,6,2,5,5,Quermia
2024-02-06 16:31:56,749,stormtrooper,empire,2,9,2,1,Eriadu
2024-02-06 16:31:55,750,unknown,empire,9,2,8,5,Skako
2024-02-06 16:31:54,751,stormtrooper,resistance,5,6,7,4,Trandosha
2024-02-06 16:31:53,752,stormtrooper,empire,8,6,5,10,Muunilinst
2024-02-06 16:31:52,753,stormtrooper,resistance,2,2,1,5,Sullust
2024-02-06 16:31:51,754,unknown,resistance,2,2,10,3,Quermia
2024-02-06 16:31:50,755,stormtrooper,resistance,7,8,6,5,Mon Cala
2024-02-06 16:31:49,756,at-st,empire,2,7,1,1,Troiken
2024-02-06 16:31:48,757,tie_silencer,empire,5,8,5,6,Champala
2024-02-06 16:31:47,758,at-at,resistance,5,3,5,6,Bestine IV
2024-02-06 16:31:46,759,at-st,empire,1,8,7,3,Serenno
2024-02-06 16:31:45,760,x-wing,resistance,8,2,7,3,Champala
2024-02-06 16:31:44,761,x-wing,resistance,3,10,5,3,Eriadu
2024-02-06 16:31:43,762,at-at,resistance,6,2,4,2,Dorin
2024-02-06 16:31:42,763,tie_fighter,empire,9,7,6,5,Kalee
2024-02-06 16:31:41,764,resistance_soldier,empire,10,2,4,8,Tatooine
2024-02-06 16:31:40,765,resistance_soldier,resistance,8,8,1,4,Quermia
2024-02-06 16:31:39,766,unknown,empire,9,6,6,2,Concord Dawn
2024-02-06 16:31:38,767,resistance_soldier,resistance,4,2,9,2,Ojom
2024-02-06 16:31:37,768,resistance_soldier,empire,1,5,5,7,Bestine IV
2024-02-06 16:31:36,769,stormtrooper,resistance,4,3,8,7,Socorro
2024-02-06 16:31:35,770,x-wing,empire,1,2,6,4,Dagobah
2024-02-06 16:31:34,771,resistance_soldier,resistance,7,2,10,10,Bestine IV
2024-02-06 16:31:33,772,stormtrooper,resistance,10,7,10,8,Concord Dawn
2024-02-06 16:31:32,773,at-at,empire,1,8,8,4,Tholoth
2024-02-06 16:31:31,774,tie_silencer,empire,6,8,4,8,Naboo
2024-02-06 16:31:30,775,x-wing,resistance,9,5,2,9,Haruun Kal
2024-02-06 16:31:29,776,unknown,empire,6,10,4,2,Eriadu
2024-02-06 16:31:28,777,unknown,empire,3,1,2,10,Dagobah
2024-02-06 16:31:27,778,at-st,resistance,2,5,5,4,Kalee
2024-02-06 16:31:26,779,at-at,empire,10,2,8,1,Tund
2024-02-06 16:31:25,780,resistance_soldier,empire,5,5,2,2,Champala
2024-02-06 16:31:24,781,tie_silencer,resistance,7,7,10,2,Zolan
2024-02-06 16:31:23,782,at-st,empire,2,9,3,5,Serenno
2024-02-06 16:31:22,783,resistance_soldier,resistance,8,5,4,5,Cerea
2024-02-06 16:31:21,784,at-st,resistance,1,10,4,5,Zolan
2024-02-06 16:31:20,785,at-at,resistance,6,6,5,10,Socorro
2024-02-06 16:31:19,786,at-st,resistance,5,5,10,2,Iridonia
2024-02-06 16:31:18,787,resistance_soldier,resistance,4,6,7,1,Shili
2024-02-06 16:31:17,788,x-wing,resistance,4,5,5,10,Alderaan
2024-02-06 16:31:16,789,x-wing,empire,9,10,6,7,Dagobah
2024-02-06 16:31:15,790,unknown,empire,6,2,4,9,Iktotch
2024-02-06 16:31:14,791,tie_fighter,empire,6,4,7,9,Dorin
2024-02-06 16:31:13,792,unknown,resistance,2,7,2,9,Alderaan
2024-02-06 16:31:12,793,at-at,resistance,8,8,10,8,Umbara
2024-02-06 16:31:11,794,x-wing,resistance,2,4,1,1,Iridonia
2024-02-06 16:31:10,795,resistance_soldier,empire,1,5,8,2,Zolan
2024-02-06 16:31:09,796,unknown,resistance,1,9,1,4,Dathomir
2024-02-06 16:31:08,797,at-at,resistance,7,4,3,2,Stewjon
2024-02-06 16:31:07,798,at-at,resistance,2,6,1,5,Quermia
2024-02-06 16:31:06,799,x-wing,empire,5,8,1,5,Corellia
2024-02-06 16:31:05,800,tie_fighter,resistance,5,3,6,6,Kalee
2024-02-06 16:31:04,801,tie_silencer,empire,5,6,6,4,Rodia
2024-02-06 16:31:03,802,tie_fighter,resistance,3,9,10,6,Malastare
2024-02-06 16:31:02,803,stormtrooper,empire,6,1,8,4,Malastare
2024-02-06 16:31:01,804,tie_fighter,empire,6,4,6,9,Champala
2024-02-06 16:31:00,805,stormtrooper,empire,1,5,10,6,Muunilinst
2024-02-06 16:30:59,806,resistance_soldier,resistance,10,4,6,9,Sullust
2024-02-06 16:30:58,807,at-at,empire,10,8,7,9,Stewjon
2024-02-06 16:30:57,808,stormtrooper,empire,7,10,2,2,Haruun Kal
2024-02-06 16:30:56,809,at-at,resistance,4,8,6,9,Champala
2024-02-06 16:30:55,810,resistance_soldier,empire,6,5,8,4,Naboo
2024-02-06 16:30:54,811,x-wing,empire,1,5,1,10,Tund
2024-02-06 16:30:53,812,at-at,resistance,1,7,4,4,Dathomir
2024-02-06 16:30:52,813,tie_fighter,empire,7,6,3,3,Concord Dawn
2024-02-06 16:30:51,814,resistance_soldier,empire,7,4,5,3,Concord Dawn
2024-02-06 16:30:50,815,stormtrooper,resistance,7,3,4,2,Mon Cala
2024-02-06 16:30:49,816,unknown,resistance,9,9,8,9,Chandrila
2024-02-06 16:30:48,817,stormtrooper,resistance,6,2,5,5,Naboo
2024-02-06 16:30:47,818,unknown,empire,5,1,7,10,Concord Dawn
2024-02-06 16:30:46,819,at-at,empire,4,1,8,10,Tund
2024-02-06 16:30:45,820,x-wing,resistance,7,7,3,6,Dathomir
2024-02-06 16:30:44,821,at-at,resistance,8,9,4,10,Tholoth
2024-02-06 16:30:43,822,unknown,empire,4,2,5,5,Toydaria
2024-02-06 16:30:42,823,at-at,empire,5,6,3,2,Trandosha
2024-02-06 16:30:41,824,at-at,empire,6,7,5,6,Cerea
2024-02-06 16:30:40,825,at-at,resistance,7,2,5,1,Toydaria
2024-02-06 16:30:39,826,unknown,empire,8,3,9,9,Stewjon
2024-02-06 16:30:38,827,at-st,resistance,10,3,9,9,Alderaan
2024-02-06 16:30:37,828,at-st,resistance,8,4,2,5,Champala
2024-02-06 16:30:36,829,stormtrooper,resistance,3,5,2,8,Sullust
2024-02-06 16:30:35,830,x-wing,resistance,7,8,9,6,Cerea
2024-02-06 16:30:34,831,stormtrooper,empire,8,9,4,5,Skako
2024-02-06 16:30:33,832,tie_silencer,resistance,10,7,7,6,Chandrila
2024-02-06 16:30:32,833,at-st,resistance,3,7,4,5,Glee Anselm
2024-02-06 16:30:31,834,tie_fighter,resistance,5,3,4,10,Rodia
2024-02-06 16:30:30,835,stormtrooper,empire,5,5,10,3,Rodia
2024-02-06 16:30:29,836,at-at,resistance,3,4,4,7,Zolan
2024-02-06 16:30:28,837,at-st,empire,10,8,2,2,Trandosha
2024-02-06 16:30:27,838,unknown,empire,9,1,3,3,Vulpter
2024-02-06 16:30:26,839,tie_silencer,resistance,9,3,9,5,Bestine IV
2024-02-06 16:30:25,840,x-wing,empire,6,5,7,3,Iridonia
2024-02-06 16:30:24,841,tie_silencer,resistance,8,1,5,4,Tholoth
2024-02-06 16:30:23,842,stormtrooper,empire,1,4,4,8,Tholoth
2024-02-06 16:30:22,843,x-wing,resistance,1,1,10,9,Chandrila
2024-02-06 16:30:21,844,unknown,empire,1,10,1,3,Dagobah
2024-02-06 16:30:20,845,at-st,resistance,7,6,9,4,Ojom
2024-02-06 16:30:19,846,resistance_soldier,resistance,9,10,8,2,Mirial
2024-02-06 16:30:18,847,stormtrooper,empire,3,9,9,9,Ojom
2024-02-06 16:30:17,848,at-at,resistance,3,10,4,9,Zolan
2024-02-06 16:30:16,849,stormtrooper,resistance,2,6,9,7,Mirial
2024-02-06 16:30:15,850,tie_silencer,resistance,3,9,8,10,Iktotch
2024-02-06 16:30:14,851,resistance_soldier,resistance,10,4,4,5,Iridonia
2024-02-06 16:30:13,852,at-st,resistance,2,2,4,6,Alderaan
2024-02-06 16:30:12,853,x-wing,resistance,3,3,5,1,Haruun Kal
2024-02-06 16:30:11,854,resistance_soldier,empire,9,9,6,7,Serenno
2024-02-06 16:30:10,855,resistance_soldier,resistance,4,9,9,1,Quermia
2024-02-06 16:30:09,856,x-wing,resistance,2,1,5,2,Mon Cala
2024-02-06 16:30:08,857,unknown,resistance,10,3,9,2,Kashyyyk
2024-02-06 16:30:07,858,tie_silencer,empire,9,1,6,5,Trandosha
2024-02-06 16:30:06,859,tie_fighter,resistance,10,7,5,10,Champala
2024-02-06 16:30:05,860,unknown,resistance,7,3,8,4,Tatooine
2024-02-06 16:30:04,861,at-at,empire,7,10,3,5,Aleen Minor
2024-02-06 16:30:03,862,resistance_soldier,empire,9,2,1,7,Serenno
2024-02-06 16:30:02,863,at-st,resistance,9,2,4,10,Sullust
2024-02-06 16:30:01,864,x-wing,empire,1,7,5,10,Dagobah
2024-02-06 16:30:00,865,at-at,empire,4,10,4,10,Tatooine
2024-02-06 16:29:59,866,at-at,resistance,9,10,5,9,Dathomir
2024-02-06 16:29:58,867,at-st,empire,1,9,10,4,Ojom
2024-02-06 16:29:57,868,resistance_soldier,empire,2,4,5,6,Concord Dawn
2024-02-06 16:29:56,869,x-wing,resistance,1,9,1,4,Champala
2024-02-06 16:29:55,870,tie_fighter,resistance,4,10,3,7,Mirial
2024-02-06 16:29:54,871,tie_fighter,resistance,8,6,1,1,Bestine IV
2024-02-06 16:29:53,872,unknown,resistance,6,2,7,4,Iktotch
2024-02-06 16:29:52,873,x-wing,empire,10,9,2,2,Bestine IV
2024-02-06 16:29:51,874,at-st,empire,2,6,4,5,Mirial
2024-02-06 16:29:50,875,unknown,resistance,6,3,6,2,Quermia
2024-02-06 16:29:49,876,tie_silencer,resistance,8,6,6,2,Mirial
2024-02-06 16:29:48,877,tie_silencer,empire,7,4,7,5,Bestine IV
2024-02-06 16:29:47,878,unknown,resistance,7,7,7,4,Iktotch
2024-02-06 16:29:46,879,resistance_soldier,empire,7,9,5,4,Skako
2024-02-06 16:29:45,880,unknown,empire,8,3,4,8,Concord Dawn
2024-02-06 16:29:44,881,x-wing,empire,3,7,3,4,Muunilinst
2024-02-06 16:29:43,882,x-wing,empire,6,10,4,10,Sullust
2024-02-06 16:29:42,883,x-wing,resistance,8,9,7,5,Naboo
2024-02-06 16:29:41,884,unknown,resistance,8,4,10,9,Chandrila
2024-02-06 16:29:40,885,at-st,empire,3,5,5,3,Quermia
2024-02-06 16:29:39,886,tie_silencer,resistance,9,6,2,2,Dorin
2024-02-06 16:29:38,887,unknown,resistance,10,7,2,2,Chandrila
2024-02-06 16:29:37,888,at-at,resistance,1,2,6,10,Kalee
2024-02-06 16:29:36,889,at-st,resistance,1,5,5,6,Iridonia
2024-02-06 16:29:35,890,at-at,empire,8,2,2,8,Ojom
2024-02-06 16:29:34,891,at-at,resistance,5,2,2,1,Alderaan
2024-02-06 16:29:33,892,tie_fighter,empire,2,8,10,2,Skako
2024-02-06 16:29:32,893,resistance_soldier,empire,7,4,6,10,Serenno
2024-02-06 16:29:31,894,tie_silencer,resistance,3,3,3,8,Chandrila
2024-02-06 16:29:30,895,stormtrooper,empire,6,3,6,1,Haruun Kal
2024-02-06 16:29:29,896,at-st,resistance,1,7,9,7,Kashyyyk
2024-02-06 16:29:28,897,tie_fighter,resistance,9,6,6,2,Mon Cala
2024-02-06 16:29:27,898,at-at,empire,2,8,2,8,Dathomir
2024-02-06 16:29:26,899,resistance_soldier,resistance,1,8,3,3,Iridonia
2024-02-06 16:29:25,900,stormtrooper,resistance,6,3,9,1,Kashyyyk
2024-02-06 16:29:24,901,unknown,resistance,3,6,6,8,Sullust
2024-02-06 16:29:23,902,at-at,empire,10,3,3,1,Kalee
2024-02-06 16:29:22,903,x-wing,resistance,5,2,1,4,Bestine IV
2024-02-06 16:29:21,904,at-st,empire,4,4,7,1,Tholoth
2024-02-06 16:29:20,905,tie_silencer,resistance,5,10,8,6,Trandosha
2024-02-06 16:29:19,906,resistance_soldier,empire,4,1,2,5,Muunilinst
2024-02-06 16:29:18,907,x-wing,resistance,10,10,10,9,Quermia
2024-02-06 16:29:17,908,at-at,resistance,8,1,3,7,Sullust
2024-02-06 16:29:16,909,resistance_soldier,empire,6,1,6,9,Serenno
2024-02-06 16:29:15,910,tie_silencer,resistance,6,1,1,5,Dagobah
2024-02-06 16:29:14,911,at-at,resistance,9,5,1,5,Mirial
2024-02-06 16:29:13,912,at-st,resistance,7,3,1,6,Ryloth
2024-02-06 16:29:12,913,unknown,empire,2,9,5,10,Bestine IV
2024-02-06 16:29:11,914,resistance_soldier,empire,2,9,10,4,Trandosha
2024-02-06 16:29:10,915,resistance_soldier,empire,10,2,6,7,Tholoth
2024-02-06 16:29:09,916,x-wing,resistance,1,8,3,7,Champala
2024-02-06 16:29:08,917,at-st,empire,4,9,7,9,Cerea
2024-02-06 16:29:07,918,unknown,empire,7,10,5,4,Trandosha
2024-02-06 16:29:06,919,unknown,resistance,10,4,3,3,Naboo
2024-02-06 16:29:05,920,at-st,empire,10,9,5,1,Concord Dawn
2024-02-06 16:29:04,921,at-at,empire,3,4,7,5,Quermia
2024-02-06 16:29:03,922,stormtrooper,resistance,3,7,8,10,Concord Dawn
2024-02-06 16:29:02,923,tie_silencer,empire,1,9,1,7,Mirial
2024-02-06 16:29:01,924,unknown,empire,7,9,10,10,Naboo
2024-02-06 16:29:00,925,tie_silencer,resistance,3,8,2,3,Ojom
2024-02-06 16:28:59,926,unknown,resistance,9,7,2,3,Mirial
2024-02-06 16:28:58,927,at-st,empire,4,9,3,9,Dagobah
2024-02-06 16:28:57,928,tie_silencer,empire,1,5,3,4,Champala
2024-02-06 16:28:56,929,unknown,resistance,5,9,10,3,Glee Anselm
2024-02-06 16:28:55,930,at-at,empire,2,3,5,2,Tund
2024-02-06 16:28:54,931,at-st,resistance,9,3,2,4,Haruun Kal
2024-02-06 16:28:53,932,tie_fighter,resistance,1,4,2,8,Rodia
2024-02-06 16:28:52,933,stormtrooper,resistance,6,1,5,4,Kashyyyk
2024-02-06 16:28:51,934,unknown,resistance,9,5,10,10,Bestine IV
2024-02-06 16:28:50,935,stormtrooper,resistance,1,1,7,1,Glee Anselm
2024-02-06 16:28:49,936,x-wing,resistance,7,9,9,1,Ryloth
2024-02-06 16:28:48,937,unknown,empire,3,2,1,6,Kalee
2024-02-06 16:28:47,938,tie_silencer,empire,4,7,5,8,Dorin
2024-02-06 16:28:46,939,at-at,empire,9,5,7,9,Serenno
2024-02-06 16:28:45,940,resistance_soldier,resistance,7,5,2,1,Champala
2024-02-06 16:28:44,941,stormtrooper,empire,8,4,3,10,Ryloth
2024-02-06 16:28:43,942,resistance_soldier,empire,4,2,8,10,Aleen Minor
2024-02-06 16:28:42,943,at-st,empire,4,1,9,2,Dorin
2024-02-06 16:28:41,944,x-wing,empire,2,7,7,4,Toydaria
2024-02-06 16:28:40,945,at-at,empire,10,2,3,7,Tholoth
2024-02-06 16:28:39,946,x-wing,resistance,3,9,10,2,Champala
2024-02-06 16:28:38,947,tie_fighter,resistance,8,8,7,1,Kalee
2024-02-06 16:28:37,948,resistance_soldier,empire,4,6,3,10,Malastare
2024-02-06 16:28:36,949,at-at,empire,2,9,2,5,Bestine IV
2024-02-06 16:28:35,950,tie_fighter,resistance,7,3,7,4,Iktotch
2024-02-06 16:28:34,951,tie_fighter,resistance,3,7,5,1,Haruun Kal
2024-02-06 16:28:33,952,tie_silencer,resistance,6,1,1,4,Umbara
2024-02-06 16:28:32,953,tie_fighter,resistance,3,9,10,6,Eriadu
2024-02-06 16:28:31,954,tie_fighter,empire,4,4,6,8,Eriadu
2024-02-06 16:28:30,955,stormtrooper,resistance,9,9,1,1,Skako
2024-02-06 16:28:29,956,unknown,resistance,10,6,4,7,Alderaan
2024-02-06 16:28:28,957,at-at,resistance,3,9,5,1,Naboo
2024-02-06 16:28:27,958,at-st,empire,4,6,10,3,Corellia
2024-02-06 16:28:26,959,unknown,empire,3,10,1,9,Kalee
2024-02-06 16:28:25,960,x-wing,resistance,3,5,4,7,Naboo
2024-02-06 16:28:24,961,tie_silencer,empire,6,3,2,5,Quermia
2024-02-06 16:28:23,962,tie_fighter,empire,1,1,2,3,Socorro
2024-02-06 16:28:22,963,unknown,empire,7,8,7,4,Concord Dawn
2024-02-06 16:28:21,964,resistance_soldier,resistance,10,10,3,4,Quermia
2024-02-06 16:28:20,965,unknown,resistance,1,10,7,6,Aleen Minor
2024-02-06 16:28:19,966,at-st,empire,4,1,10,10,Toydaria
2024-02-06 16:28:18,967,at-st,resistance,4,3,10,10,Aleen Minor
2024-02-06 16:28:17,968,resistance_soldier,resistance,7,2,8,9,Sullust
2024-02-06 16:28:16,969,tie_fighter,empire,10,6,1,1,Malastare
2024-02-06 16:28:15,970,x-wing,resistance,9,7,4,5,Naboo
2024-02-06 16:28:14,971,resistance_soldier,empire,3,6,1,5,Corellia
2024-02-06 16:28:13,972,at-at,empire,9,10,9,6,Corellia
2024-02-06 16:28:12,973,tie_fighter,empire,4,2,10,5,Ryloth
2024-02-06 16:28:11,974,at-at,empire,9,6,3,9,Corellia
2024-02-06 16:28:10,975,tie_fighter,resistance,10,3,4,6,Kalee
2024-02-06 16:28:09,976,at-st,resistance,6,4,8,7,Socorro
2024-02-06 16:28:08,977,resistance_soldier,resistance,8,9,1,4,Haruun Kal
2024-02-06 16:28:07,978,tie_fighter,resistance,10,8,3,1,Eriadu
2024-02-06 16:28:06,979,x-wing,empire,1,1,7,8,Rodia
2024-02-06 16:28:05,980,tie_silencer,resistance,10,1,4,6,Glee Anselm
2024-02-06 16:28:04,981,at-st,resistance,9,3,3,2,Iridonia
2024-02-06 16:28:03,982,tie_fighter,empire,5,7,3,10,Zolan
2024-02-06 16:28:02,983,tie_fighter,resistance,9,9,8,7,Troiken
2024-02-06 16:28:01,984,at-at,empire,6,2,4,3,Trandosha
2024-02-06 16:28:00,985,stormtrooper,empire,10,6,7,5,Rodia
2024-02-06 16:27:59,986,stormtrooper,empire,3,9,2,4,Tatooine
2024-02-06 16:27:58,987,tie_fighter,resistance,6,6,4,5,Bestine IV
2024-02-06 16:27:57,988,unknown,resistance,6,3,7,1,Dorin
2024-02-06 16:27:56,989,x-wing,empire,9,5,6,1,Champala
2024-02-06 16:27:55,990,x-wing,empire,8,10,9,7,Serenno
2024-02-06 16:27:54,991,resistance_soldier,resistance,9,5,1,2,Malastare
2024-02-06 16:27:53,992,unknown,empire,7,8,2,8,Chandrila
2024-02-06 16:27:52,993,at-st,empire,6,8,3,7,Serenno
2024-02-06 16:27:51,994,at-st,empire,2,3,6,7,Aleen Minor
2024-02-06 16:27:50,995,resistance_soldier,empire,7,2,1,5,Umbara
2024-02-06 16:27:49,996,tie_silencer,resistance,1,10,6,10,Eriadu
2024-02-06 16:27:48,997,at-at,empire,5,6,2,3,Malastare
2024-02-06 16:27:47,998,resistance_soldier,resistance,7,7,8,6,Dathomir
2024-02-06 16:27:46,999,at-st,resistance,5,6,4,9,Concord Dawn
2024-02-06 16:27:45,1000,stormtrooper,resistance,4,8,9,2,Haruun Kal
